ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT
"24MESHLQ42""LEVENDER(1.8kg)",5/2022,May,2022,KA,VISHNU METAL FINISHERS,589.5,9800,55.02,900,16,14400
"24MESHLQ42""LEVENDER(1.8kg)",6/2022,Jun,2022,,,3473.6,57000,,,,
"24MESHLQ42""LEVENDER(1.8kg)",7/2022,Jul,2022,MP,S.R.ENTERPRISES,1980.7,32776,1086.17,18000,15,270000
"24MESHLQ42""LEVENDER(1.8kg)",8/2022,Aug,2022,GJ,GUGANRAM SATNARAIN,290.8,5000,263.14,4500,13.75,61875
"24MESHLQ42""LEVENDER(1.8kg)",9/2022,Sep,2022,,,22.9,368,,,,
"24MESHLQ42""M.VIOLET",11/2020,Nov,2020,AP,KANAKA DURGA GENERAL STORES,,,422.97,9000,26,117000
"24MESHLQ42""M.VIOLET",12/2020,Dec,2020,AP,"POLASANAPALLI & CO.,",,,165.82,3600,14,50400
"24MESHLQ42""M.VIOLET",3/2021,Mar,2021,KA,VISHNU METAL FINISHERS,,,4.56,100,14,1400
"24MESHLQ42""M.VIOLET",1/2022,Jan,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,125.437,2700,12,32400
"24MESHLQ42""M.VIOLET",6/2019,Jun,2019,AP,KANAKA DURGA GENERAL STORES,,,110.52,2400,14,33600
"24MESHLQ42""M.VIOLET",8/2019,Aug,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,551.45,12000,11.4,136800
"24MESHLQ42""PURPLE",3/2021,Mar,2021,,,46.1,1080,,,,
"24MESHLQ42""PURPLE",4/2021,Apr,2021,,,167.5,3960,,,,
"24MESHLQ42""PURPLE",5/2021,May,2021,,,644.8,15840,,,,
"24MESHLQ42""PURPLE",7/2021,Jul,2021,,,381.6,9450,,,,
"24MESHLQ42""PURPLE",8/2021,Aug,2021,,,232,5760,,,,
"24MESHLQ42""PURPLE",9/2021,Sep,2021,,,6.5,180,,,,
"24MESHLQ42""PURPLE",12/2021,Dec,2021,MP,S.R.ENTERPRISES,,,54.3,1350,12,16200
"24MESHLQ42""R.PINK",2/2023,Feb,2023,TN,ASHOK HARDWARE & ALLIED PRODUCTS,931,19350,511.2,10800,26,140400
"24MESHLQ42""R.PINK",3/2023,Mar,2023,TN,ASHOK HARDWARE & ALLIED PRODUCTS,415.1,8790,620.89,12960,12,155520
"24MESHLQ42""S.GREEN",10/2019,Oct,2019,AP,MANI ENTERPRISES,176.9,3450,560.99,10800,14.5,156600
"24MESHLQ42""S.GREEN",11/2019,Nov,2019,AP,MANI ENTERPRISES,,,514.45,9900,14.5,143550
"24MESHLQ42""S.GREEN",12/2019,Dec,2019,AP,MANI ENTERPRISES,414.3,7830,529.69,9900,43.5,143550
"24MESHLQ42""S.GREEN",1/2020,Jan,2020,AP,KANAKA DURGA GENERAL STORES,567,10800,940.22,18000,43.5,261000
"24MESHLQ42""S.GREEN",2/2020,Feb,2020,AP,MANI ENTERPRISES,1815.8,33390,243.26,4500,14.5,65250
"24MESHLQ42""S.GREEN",5/2020,May,2020,TN,SUDHARSHAN PLASTIC COMPANY,,,1653.35,30690,45,445140
"24MESHLQ42""S.GREEN",6/2020,Jun,2020,,,9,180,,,,
"24MESHLQ42""S.GREEN",7/2020,Jul,2020,,,820.6,16110,,,,
"24MESHLQ42""S.GREEN",8/2020,Aug,2020,AP,MANI ENTERPRISES,25,480,91.16,1800,15,27000
"24MESHLQ42""S.GREEN",9/2020,Sep,2020,AP,MANI ENTERPRISES,,,684.96,13500,30,202500
"24MESHLQ42""S.GREEN",11/2020,Nov,2020,AP,KANAKA DURGA GENERAL STORES,,,91.92,1800,15,27000
"24MESHLQ42""S.GREEN",12/2020,Dec,2020,AP,MANI ENTERPRISES,374.2,7110,332.14,6300,15,94500
"24MESHLQ42""S.GREEN",1/2021,Jan,2021,AP,MANI ENTERPRISES,862.3,16560,145.58,2700,15,40500
"24MESHLQ42""S.GREEN",2/2021,Feb,2021,AP,"POLASANAPALLI & CO.,",347.2,6930,273.94,5400,30,81000
"24MESHLQ42""S.GREEN",3/2021,Mar,2021,AP,"POLASANAPALLI & CO.,",,,425.84,8100,32,129600
"24MESHLQ42""S.GREEN",5/2021,May,2021,AP,MANI ENTERPRISES,278.4,5400,234.08,4500,16,72000
"24MESHLQ42""S.GREEN",6/2021,Jun,2021,AP,MANI ENTERPRISES,657.2,12690,471.44,9000,32,144000
"24MESHLQ42""S.GREEN",7/2021,Jul,2021,AP,"POLASANAPALLI & CO.,",23,450,93.88,1800,16,28800
"24MESHLQ42""S.GREEN",8/2021,Aug,2021,AP,"SRI BALAJI TRADING CO.,",221,4200,514.669,9900,61,151650
"24MESHLQ42""S.GREEN",9/2021,Sep,2021,AP,"SRI BALAJI TRADING CO.,",1111,21900,412.54,7920,30.5,121320
"24MESHLQ42""S.GREEN",10/2021,Oct,2021,AP,"POLASANAPALLI & CO.,",651.7,12420,225.52,4320,16,69120
"24MESHLQ42""S.GREEN",12/2021,Dec,2021,AP,MANI ENTERPRISES,984.2,19530,493.92,9720,48,155520
"24MESHLQ42""S.GREEN",2/2022,Feb,2022,TN,Shree Palathu Karuppana Swamy Trust,426,8460,1121.17,21780,63,343980
"24MESHLQ42""S.GREEN",3/2022,Mar,2022,TN,Shree Palathu Karuppana Swamy Trust,69.8,1350,508.37,9900,31,153900
"24MESHLQ42""S.GREEN",4/2022,Apr,2022,AP,MANI ENTERPRISES,460.8,8730,282.55,5400,16,86400
"24MESHLQ42""S.GREEN",5/2022,May,2022,,,542.9,10170,,,,
"24MESHLQ42""S.GREEN",6/2022,Jun,2022,AP,MANI ENTERPRISES,920.8,17100,285.96,5400,16,86400
"24MESHLQ42""S.GREEN",7/2022,Jul,2022,,,75.5,1440,,,,
"24MESHLQ42""S.GREEN",9/2022,Sep,2022,AP,MANI ENTERPRISES,,,231.97,4320,14,60480
"24MESHLQ42""S.GREEN",10/2022,Oct,2022,,,3.3,60,,,,
"24MESHLQ42""S.GREEN",12/2022,Dec,2022,AP,MANI ENTERPRISES,,,231,4320,13.5,58320
"24MESHLQ42""S.GREEN",1/2023,Jan,2023,AP,MANI ENTERPRISES,,,233.7,4320,13.5,58320
"24MESHLQ42""S.GREEN",3/2023,Mar,2023,AP,MANI ENTERPRISES,496.6,9270,112.74,2160,13.5,29160
"24MESHLQ42""S.GREEN",6/2019,Jun,2019,AP,KANAKA DURGA GENERAL STORES,,,852.65,16200,83.25,224775
"24MESHLQ42""S.GREEN",7/2019,Jul,2019,AP,"SRI BALAJI TRADING CO.,",117.9,2073,899.72,17100,93.25,237150
"24MESHLQ42""S.GREEN",8/2019,Aug,2019,AP,MANI ENTERPRISES,1358.4,26010,898.04,17100,43.5,247950
"24MESHLQ42""S.GREEN",9/2019,Sep,2019,AP,MANI ENTERPRISES,1076.1,20580,287.5,5400,29,78300
"24MESHLQ42""WHITE",10/2019,Oct,2019,MH,A.R.TRADERS,,,114.97,2100,27,28350
"24MESHLQ42""WHITE",12/2019,Dec,2019,WB,"SHEW PRATAP NATHMULL Co.,",118,2220,339.85,6300,24,75600
"24MESHLQ42""WHITE",1/2020,Jan,2020,WB,"SHEW PRATAP NATHMULL Co.,",1422.8,27750,1163.47,22500,60,270000
"24MESHLQ42""WHITE",2/2020,Feb,2020,WB,"SHEW PRATAP NATHMULL Co.,",590.8,11730,224.54,4500,12,54000
"24MESHLQ42""WHITE",7/2020,Jul,2020,WB,"SHEW PRATAP NATHMULL Co.,",,,228.41,4500,12.5,56250
"24MESHLQ42""WHITE",8/2020,Aug,2020,WB,"SHEW PRATAP NATHMULL Co.,",,,228.21,4500,12.5,56250
"24MESHLQ42""WHITE",10/2020,Oct,2020,WB,"SHEW PRATAP NATHMULL Co.,",,,230.29,4500,12.5,56250
"24MESHLQ42""WHITE",12/2020,Dec,2020,,,14.6,300,,,,
"24MESHLQ42""WHITE",1/2021,Jan,2021,KA,SRI VENKATESHWARA FIBRE UDYOG PVT LTD.,586.8,12180,573.25,11700,77,149400
"24MESHLQ42""WHITE",2/2021,Feb,2021,WB,"SHEW PRATAP NATHMULL Co.,",133.9,2760,175.22,3600,25,45000
"24MESHLQ42""WHITE",3/2021,Mar,2021,WB,"SHEW PRATAP NATHMULL Co.,",335.4,7140,174.48,3600,13,46800
"24MESHLQ42""WHITE",4/2021,Apr,2021,WB,"SHEW PRATAP NATHMULL Co.,",,,176.49,3600,13,46800
"24MESHLQ42""WHITE",5/2021,May,2021,,,384.9,8130,,,,
"24MESHLQ42""WHITE",6/2021,Jun,2021,WB,"SHEW PRATAP NATHMULL Co.,",230.7,4980,168.18,3600,26,46800
"24MESHLQ42""WHITE",7/2021,Jul,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,41.52,900,14.5,13050
"24MESHLQ42""WHITE",8/2021,Aug,2021,WB,"SHEW PRATAP NATHMULL Co.,",432.5,8790,644.18,13500,79.5,178200
"24MESHLQ42""WHITE",9/2021,Sep,2021,WB,"SHEW PRATAP NATHMULL Co.,",225.6,4530,173,3600,26,46800
"24MESHLQ42""WHITE",10/2021,Oct,2021,WB,"SHEW PRATAP NATHMULL Co.,",615.4,12480,314.99,6300,79.5,83250
"24MESHLQ42""WHITE",11/2021,Nov,2021,MH,A.R.TRADERS,1095.2,22110,593.35,11700,81,158850
"24MESHLQ42""WHITE",12/2021,Dec,2021,WB,"SHEW PRATAP NATHMULL Co.,",196.6,3960,1238.23,24510,160.5,326010
"24MESHLQ42""WHITE",1/2022,Jan,2022,KA,SRI VENKATESHWARA FIBRE UDYOG PVT LTD.,288.4,5880,90.94,1800,26,23400
"24MESHLQ42""WHITE",2/2022,Feb,2022,KA,SRI VENKATESHWARA FIBRE UDYOG PVT LTD.,41.8,870,179.88,3600,26,46800
"24MESHLQ42""WHITE",3/2022,Mar,2022,MH,A.R.TRADERS,354.2,7260,44.4,900,14.5,13050
"24MESHLQ42""WHITE",4/2022,Apr,2022,WB,"SHEW PRATAP NATHMULL Co.,",503.7,10710,518.33,10800,52,140400
"24MESHLQ42""WHITE",5/2022,May,2022,MH,A.R.TRADERS,706.5,14850,424.21,9000,67.5,121500
"24MESHLQ42""WHITE",6/2022,Jun,2022,KA,SRI VENKATESHWARA FIBRE UDYOG PVT LTD.,66.7,1410,169.3,3600,26,46800
"24MESHLQ42""WHITE",9/2022,Sep,2022,MH,A.R.TRADERS,26.1,570,85.9,1800,15.5,27900
"24MESHLQ42""WHITE",10/2022,Oct,2022,WB,"SHEW PRATAP NATHMULL Co.,",350,7630,215.75,4500,41.5,60750
"24MESHLQ42""WHITE",11/2022,Nov,2022,KA,SRI VENKATESHWARA FIBRE UDYOG PVT LTD.,440.1,9540,250.87,5400,41.5,74700
"24MESHLQ42""WHITE",12/2022,Dec,2022,WB,"SHEW PRATAP NATHMULL Co.,",619.8,12930,432.1,9000,62.5,112500
"24MESHLQ42""WHITE",1/2023,Jan,2023,,,636.7,13110,,,,
"24MESHLQ42""WHITE",2/2023,Feb,2023,,,203.3,4290,,,,
"24MESHLQ42""WHITE",3/2023,Mar,2023,WB,"SHEW PRATAP NATHMULL Co.,",,,196.31,4080,52.5,54600
"24MESHLQ42""WHITE",7/2019,Jul,2019,MH,NATIONAL SYNTHETIC FISHING MATERIALS,,,49.16,900,13.5,12150
"24MESHLQ48""BLUE",10/2019,Oct,2019,PU,GAYATHRI AGENCIES,1763.7,32040,99.54,1800,15.5,27900
"24MESHLQ48""BLUE",11/2019,Nov,2019,PU,GAYATHRI AGENCIES,317,5490,196.61,3600,15.5,55800
"24MESHLQ48""BLUE",12/2019,Dec,2019,,,522.9,9090,,,,
"24MESHLQ48""BLUE",1/2020,Jan,2020,AP,"SRI BALAJI TRADING CO.,",74.1,1290,526.86,9000,60,135000
"24MESHLQ48""BLUE",2/2020,Feb,2020,TN,Shree Palathu Karuppana Swamy Trust,,,156.16,2700,15.5,41850
"24MESHLQ48""BLUE",6/2020,Jun,2020,PU,GAYATHRI AGENCIES,,,649.03,11700,46.5,180450
"24MESHLQ48""BLUE",7/2020,Jul,2020,WB,"SHEW PRATAP NATHMULL Co.,",5.5,90,1234.87,22500,60.5,339300
"24MESHLQ48""BLUE",8/2020,Aug,2020,AP,"SRI BALAJI TRADING CO.,",,,247.97,4500,44.5,66600
"24MESHLQ48""BLUE",9/2020,Sep,2020,KA,VENKATESHWARA GENERATORES,107.62,1800,347.65,6300,29.5,90900
"24MESHLQ48""BLUE",10/2020,Oct,2020,KA,AGRO SHADE NETS,,,256.326,4500,29.5,67050
"24MESHLQ48""BLUE",11/2020,Nov,2020,,,172.5,2880,,,,
"24MESHLQ48""BLUE",12/2020,Dec,2020,PU,GAYATHRI AGENCIES,,,268.88,4500,16,72000
"24MESHLQ48""BLUE",2/2021,Feb,2021,,,19.3,360,,,,
"24MESHLQ48""BLUE",3/2021,Mar,2021,KA,VENKATESHWARA GENERATORES,117.7,2160,50.12,900,18,16200
"24MESHLQ48""BLUE",4/2021,Apr,2021,AP,"SRI BALAJI TRADING CO.,",69.9,1214,94.84,1710,17,29070
"24MESHLQ48""BLUE",5/2021,May,2021,,,732.4,12233,,,,
"24MESHLQ48""BLUE",6/2021,Jun,2021,PU,GAYATHRI AGENCIES,2131.6,35100,971.42,16200,51,269100
"24MESHLQ48""BLUE",7/2021,Jul,2021,,,1144.2,18360,,,,
"24MESHLQ48""BLUE",8/2021,Aug,2021,AP,"SRI BALAJI TRADING CO.,",956.7,15210,167.29,2700,34,45900
"24MESHLQ48""BLUE",9/2021,Sep,2021,PU,GAYATHRI AGENCIES,,,115.56,1800,17,30600
"24MESHLQ48""BLUE",10/2021,Oct,2021,PU,GAYATHRI AGENCIES,,,137.08,2160,17,36720
"24MESHLQ48""BLUE",12/2021,Dec,2021,PU,GAYATHRI AGENCIES,,,134.22,2160,17,36720
"24MESHLQ48""BLUE",2/2022,Feb,2022,TN,Shree Palathu Karuppana Swamy Trust,,,112.84,1800,17,30600
"24MESHLQ48""BLUE",3/2022,Mar,2022,PU,GAYATHRI AGENCIES,,,284.36,4500,17,76500
"24MESHLQ48""BLUE",4/2022,Apr,2022,AP,"SRI BALAJI TRADING CO.,",,,51.56,810,17,13770
"24MESHLQ48""BLUE",5/2022,May,2022,PU,GAYATHRI AGENCIES,,,133.58,2160,17,36720
"24MESHLQ48""BLUE",7/2022,Jul,2022,PU,GAYATHRI AGENCIES,,,243.81,3960,34,67320
"24MESHLQ48""BLUE",8/2022,Aug,2022,AP,"SRI BALAJI TRADING CO.,",,,56.08,900,15,13500
"24MESHLQ48""BLUE",9/2022,Sep,2022,PU,GAYATHRI AGENCIES,,,132.1,2160,16.5,35640
"24MESHLQ48""BLUE",12/2022,Dec,2022,PU,GAYATHRI AGENCIES,,,386.94,6300,44.5,94050
"24MESHLQ48""BLUE",3/2023,Mar,2023,AP,Parameshwar Rao Traders,,,55.72,900,15,13500
"24MESHLQ48""BLUE",6/2019,Jun,2019,PU,GAYATHRI AGENCIES,,,270.5,4500,15.25,68625
"24MESHLQ48""BLUE",7/2019,Jul,2019,PU,GAYATHRI AGENCIES,,,921.2,15300,43.9,215010
"24MESHLQ48""BLUE",9/2019,Sep,2019,,,1010.2,18270,,,,
"24MESHLQ49""PWHITE",8/2020,Aug,2020,,,39,540,,,,
"24MESHLQ49""PWHITE",10/2020,Oct,2020,,,105.4,1470,,,,
"24MESHLQ49""PWHITE",11/2020,Nov,2020,BH,FISHMAT AGRICULTURAL WORKS,922.9,12750,515.96,6990,84,146790
"24MESHLQ49""PWHITE",12/2020,Dec,2020,BH,FISHMAT AGRICULTURAL WORKS,1002.4,13920,820.25,11250,105,236250
"24MESHLQ49""PWHITE",1/2021,Jan,2021,,,910.2,12570,,,,
"24MESHLQ49""PWHITE",2/2021,Feb,2021,BH,FISHMAT AGRICULTURAL WORKS,776.6,10740,992.04,13500,126,283500
"24MESHLQ49""PWHITE",3/2021,Mar,2021,BH,FISHMAT AGRICULTURAL WORKS,3085.7,13470,494.44,6750,63,141750
"24MESHLQ49""PWHITE",4/2021,Apr,2021,BH,FISHMAT AGRICULTURAL WORKS,916.27,12480,500.66,6750,66,148500
"24MESHLQ49""PWHITE",5/2021,May,2021,,,385.9,5280,,,,
"24MESHLQ49""PWHITE",6/2021,Jun,2021,BH,FISHMAT AGRICULTURAL WORKS,28.2,390,496.59,6750,66,148500
"24MESHLQ49""PWHITE",7/2021,Jul,2021,KA,VISHNU METAL FINISHERS,,,554.325,7500,91,167250
"24MESHLQ49""PWHITE",9/2021,Sep,2021,BH,FISHMAT AGRICULTURAL WORKS,138.6,1950,1478.35,20250,198,445500
"24MESHLQ49""PWHITE",10/2021,Oct,2021,BH,FISHMAT AGRICULTURAL WORKS,475,6720,593.45,8250,88,181500
"24MESHLQ49""PWHITE",11/2021,Nov,2021,,,589.6,8250,,,,
"24MESHLQ49""PWHITE",12/2021,Dec,2021,,,603.5,8340,,,,
"24MESHLQ49""PWHITE",1/2022,Jan,2022,,,510.8,6990,,,,
"24MESHLQ49""PWHITE",2/2022,Feb,2022,BH,FISHMAT AGRICULTURAL WORKS,54,720,833.958,11250,109,245250
"24MESHLQ49""PWHITE",3/2022,Mar,2022,BH,FISHMAT AGRICULTURAL WORKS,90.4,1230,866.542,12000,132,264000
"24MESHLQ49""PWHITE",4/2022,Apr,2022,KA,VENKATESHWARA GENERATORES,639.8,8640,55.21,750,22,16500
"24MESHLQ49""PWHITE",5/2022,May,2022,BH,FISHMAT AGRICULTURAL WORKS,589.4,7890,332.9,4500,66,99000
"24MESHLQ49""PWHITE",6/2022,Jun,2022,BH,FISHMAT AGRICULTURAL WORKS,629.7,8400,843.52,11250,110,247500
"24MESHLQ49""PWHITE",7/2022,Jul,2022,BH,FISHMAT AGRICULTURAL WORKS,612.4,8220,672.5,9000,88,198000
"24MESHLQ49""PWHITE",8/2022,Aug,2022,,,576.7,7830,,,,
"24MESHLQ49""PWHITE",9/2022,Sep,2022,,,571.1,7800,,,,
"24MESHLQ49""PWHITE",10/2022,Oct,2022,BH,FISHMAT AGRICULTURAL WORKS,77.3,1050,499.1,6750,66,148500
"24MESHLQ49""PWHITE",12/2022,Dec,2022,BH,FISHMAT AGRICULTURAL WORKS,146.5,1920,672.35,9000,84,189000
"24MESHLQ49""PWHITE",1/2023,Jan,2023,BH,FISHMAT AGRICULTURAL WORKS,453.6,5910,1171.41,15750,147,330750
"24MESHLQ50""G.GREEN",11/2019,Nov,2019,,,89.2,1710,,,,
"24MESHLQ50""G.GREEN",12/2019,Dec,2019,,,105.8,1940,,,,
"24MESHLQ50""G.GREEN",5/2020,May,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,378.44,7200,12,86400
"24MESHLQ50""G.GREEN",8/2020,Aug,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,4.74,90,13,1170
"24MESHLQ50""G.GREEN",1/2021,Jan,2021,,,141.3,2520,,,,
"24MESHLQ50""G.GREEN",2/2021,Feb,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,551.3,9990,498.46,9000,14,126000
"24MESHLQ50""G.GREEN",3/2021,Mar,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,525.4,10080,621.4,11610,51,111510
"24MESHLQ50""G.GREEN",4/2021,Apr,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,638.4,12510,641.82,12600,28,176400
"24MESHLQ50""G.GREEN",5/2021,May,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,181,3510,187.34,3600,28,50400
"24MESHLQ50""G.GREEN",6/2021,Jun,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,93.06,1800,14,25200
"24MESHLQ50""G.GREEN",8/2021,Aug,2021,,,214.8,3960,,,,
"24MESHLQ50""G.GREEN",9/2021,Sep,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,700.6,13050,195.28,3600,14,50400
"24MESHLQ50""G.GREEN",10/2021,Oct,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,676.45,12600,42,176400
"24MESHLQ50""G.GREEN",12/2021,Dec,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,1151.1,21780,380,7200,14,100800
"24MESHLQ50""G.GREEN",1/2022,Jan,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,238.5,4500,14,63000
"24MESHLQ50""G.GREEN",2/2022,Feb,2022,,,299.6,5850,,,,
"24MESHLQ50""G.GREEN",3/2022,Mar,2022,,,70.1,1350,,,,
"24MESHLQ50""G.GREEN",6/2022,Jun,2022,,,71.4,1440,,,,
"24MESHLQ50""G.GREEN",7/2022,Jul,2022,,,26.8,540,,,,
"24MESHLQ50""G.GREEN",8/2022,Aug,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,230.18,4500,14,63000
"24MESHLQ50""G.GREEN",12/2022,Dec,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,235.25,4500,14,63000
"24MESHLQ50""G.GREEN",1/2023,Jan,2023,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,564.83,10800,14,151200
"24MESHLQ50""G.GREEN",7/2019,Jul,2019,UP,SIRAJ BARDANA STORE,87,1710,87,1710,12.4,21204
"24MESHLQ50""G.GREEN",8/2019,Aug,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,490.6,9720,490.6,9720,24.8,120528
"24MESHLQ50""G.GREEN",9/2019,Sep,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,419.9,8190,233.28,4500,12.4,55800
"24MESHLQ50""BLUE",10/2019,Oct,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,1595.3,32130,455.98,9000,12.4,111600
"24MESHLQ50""BLUE",11/2019,Nov,2019,,,2441.5,47700,,,,
"24MESHLQ50""BLUE",12/2019,Dec,2019,,,915.2,17490,,,,
"24MESHLQ50""BLUE",1/2020,Jan,2020,AP,KANAKA DURGA GENERAL STORES,147.7,2770,2100.28,40500,40,517500
"24MESHLQ50""BLUE",5/2020,May,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,2038.4,40500,25,504000
"24MESHLQ50""BLUE",6/2020,Jun,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,779.56,15300,20.2,167760
"24MESHLQ50""BLUE",7/2020,Jul,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,441.1,8100,13,105300
"24MESHLQ50""BLUE",8/2020,Aug,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,42.41,810,13,10530
"24MESHLQ50""BLUE",9/2020,Sep,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,4.44,90,13,1170
"24MESHLQ50""BLUE",3/2021,Mar,2021,KA,VENKATESHWARA GENERATORES,,,8.94,180,18,3240
"24MESHLQ50""BLUE",2/2022,Feb,2022,,,25.3,450,,,,
"24MESHLQ50""BLUE",3/2022,Mar,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,582.8,10620,245.49,4500,14,63000
"24MESHLQ50""BLUE",4/2019,Apr,2019,UP,SIRAJ BARDANA STORE,139.1,2640,191.1,3600,12.4,44640
"24MESHLQ50""BLUE",4/2022,Apr,2022,,,661.8,12600,,,,
"24MESHLQ50""BLUE",5/2022,May,2022,,,613.5,12420,,,,
"24MESHLQ50""BLUE",6/2022,Jun,2022,,,646.5,12690,,,,
"24MESHLQ50""BLUE",7/2022,Jul,2022,,,34.6,720,,,,
"24MESHLQ50""BLUE",8/2022,Aug,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,234.7,4500,14,63000
"24MESHLQ50""BLUE",12/2022,Dec,2022,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,229.26,4500,14,63000
"24MESHLQ50""BLUE",5/2019,May,2019,UP,SIRAJ BARDANA STORE,,,1742.1,31500,25.8,406350
"24MESHLQ50""BLUE",7/2019,Jul,2019,UP,SIRAJ BARDANA STORE,,,490.8,9000,13.4,120600
"24MESHLQ50""BLUE",8/2019,Aug,2019,PU,GAYATHRI AGENCIES,495.4,8910,100.84,1800,15.5,27900
"24MESHLQ50""BLUE",9/2019,Sep,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,2873.2,54760,2480.48,46800,67.1,533880
"20MESHSHQ48""GRAY",10/2020,Oct,2020,UP,DAS & KUMARS,,,56.76,300,60,18000
"20MESHSHQ48""GRAY",3/2021,Mar,2021,TN,ANJAN AGENCIES,,,17.02,90,65,5850
"20MESHSHQ48""GRAY",10/2021,Oct,2021,PU,SRI VEERABHADRA ENTERPRISES,,,17.28,90,80,7200
"20MESHSHQ48""GRAY",10/2022,Oct,2022,KA,"RUDRAPPA,",,,2.25,15,82,1230
"20MESHSHQ48""GRAY",5/2019,May,2019,AP,Md. Tajuddin,,,5.68,30,65.05,1951.5
"24MESHLQ50""JAMOON",10/2019,Oct,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,1076.7,21420,1398.44,27000,24.8,334800
"24MESHLQ50""JAMOON",11/2019,Nov,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,2908.9,57240,491.98,9900,12.4,122760
"24MESHLQ50""JAMOON",12/2019,Dec,2019,TN,ASHOK HARDWARE & ALLIED PRODUCTS,2745.5,55018,3169.93,63000,43.85,703575
"24MESHLQ50""JAMOON",1/2020,Jan,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,2538.3,50670,1491.34,29700,21.45,212355
"24MESHLQ50""JAMOON",2/2020,Feb,2020,,,1185.2,24210,,,,
"24MESHLQ50""JAMOON",3/2020,Mar,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,324.6,6640,310.91,6300,7.5,47250
"24MESHLQ50""JAMOON",5/2020,May,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,,,4086.5,81000,25,999000
"24MESHLQ50""JAMOON",6/2020,Jun,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,41.9,810,1298.72,25200,20.2,269640
"24MESHLQ50""JAMOON",7/2020,Jul,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,1978.9,39600,1145.82,22680,13,294840
"24MESHLQ50""JAMOON",8/2020,Aug,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,2143,42480,3080.22,61110,52,794430
"24MESHLQ50""JAMOON",9/2020,Sep,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,2986.5,58770,2286.65,44910,52,583830
"24MESHLQ50""JAMOON",10/2020,Oct,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,3947.1,76500,3769.39,72900,52,947700
"24MESHLQ50""JAMOON",11/2020,Nov,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,4510.5,87030,1986.53,37800,26,491400
"24MESHLQ50""JAMOON",12/2020,Dec,2020,TN,ASHOK HARDWARE & ALLIED PRODUCTS,1313.8,25470,1142.71,21600,23,248400
"24MESHLQ50""JAMOON",1/2021,Jan,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,513.2,10260,2372.66,46800,51,426600
"24MESHLQ50""JAMOON",2/2021,Feb,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,369.5,7380,692.22,13500,14,189000
"24MESHLQ50""JAMOON",3/2021,Mar,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,227.9,4500,1685.43,32400,36,291600
"24MESHLQ50""JAMOON",4/2021,Apr,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,1245.2,24030,44.4,900,14,12600
"24MESHLQ50""JAMOON",5/2021,May,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,3406.9,68220,3429.26,67590,56,946260
